Date,zone,centre,Price
05-06-02,2,JODHPUR,110
05-06-02,3,GUWAHATI,70
05-06-02,3,PATNA,80
05-06-02,3,SHILLONG,120
05-06-02,3,AIZAWL,96
05-06-02,3,BHUBANESHWAR,120
05-06-02,3,CUTTACK,120
05-06-02,3,KOLKATA,NA
05-06-02,3,AGARTALA,65
05-06-02,4,HYDERABAD,120
05-06-02,4,VIJAYAWADA,140
05-06-02,4,BANGALORE,196
05-06-02,4,THIRUVANANTHAPURAM,76
05-06-02,4,ERNAKULAM,75
05-06-02,4,CHENNAI,120
05-06-02,4,MADURAI,125
05-06-02,4,PONDICHERRY,140
12-06-02,1,HISAR,120
12-06-02,1,KARNAL,110
12-06-02,1,SHIMLA,100
12-06-02,1,MANDI,NA
12-06-02,1,SRINAGAR,NA
12-06-02,1,JAMMU,NA
12-06-02,1,AMRITSAR,130
12-06-02,1,LUDHIANA,130
12-06-02,1,LUCKNOW,135
12-06-02,1,KANPUR,150
12-06-02,1,CHANDIGARH,80
12-06-02,1,DELHI,115
12-06-02,2,AHMEDABAD,NA
12-06-02,2,RAJKOT,NA
12-06-02,2,PANAJI,NA
12-06-02,2,BHOPAL,180
12-06-02,2,INDORE,150
12-06-02,2,MUMBAI,136
12-06-02,2,NAGPUR,92.5
12-06-02,2,JAIPUR,100
12-06-02,2,JODHPUR,110
12-06-02,3,GUWAHATI,70
12-06-02,3,PATNA,80
12-06-02,3,SHILLONG,120
12-06-02,3,AIZAWL,96
12-06-02,3,BHUBANESHWAR,130
12-06-02,3,CUTTACK,120
12-06-02,3,KOLKATA,NA
12-06-02,3,AGARTALA,65
12-06-02,4,HYDERABAD,130
12-06-02,4,VIJAYAWADA,140
12-06-02,4,BANGALORE,196
12-06-02,4,THIRUVANANTHAPURAM,76
12-06-02,4,ERNAKULAM,74
12-06-02,4,CHENNAI,120
12-06-02,4,MADURAI,125
12-06-02,4,PONDICHERRY,130
19-06-02,1,HISAR,120
19-06-02,1,KARNAL,110
19-06-02,1,SHIMLA,100
19-06-02,1,MANDI,NA
19-06-02,1,SRINAGAR,NA
19-06-02,1,JAMMU,NA
19-06-02,1,AMRITSAR,130
19-06-02,1,LUDHIANA,130
19-06-02,1,LUCKNOW,135
19-06-02,1,KANPUR,150
19-06-02,1,CHANDIGARH,NA
19-06-02,1,DELHI,115
19-06-02,2,AHMEDABAD,NA
19-06-02,2,RAJKOT,NA
19-06-02,2,PANAJI,NA
19-06-02,2,BHOPAL,180
19-06-02,2,INDORE,150
19-06-02,2,MUMBAI,136
19-06-02,2,NAGPUR,92.5
19-06-02,2,JAIPUR,100
19-06-02,2,JODHPUR,110
19-06-02,3,GUWAHATI,70
19-06-02,3,PATNA,80
19-06-02,3,SHILLONG,120
19-06-02,3,AIZAWL,168
19-06-02,3,BHUBANESHWAR,120
19-06-02,3,CUTTACK,120
19-06-02,3,KOLKATA,NA
19-06-02,3,AGARTALA,65
19-06-02,4,HYDERABAD,130
19-06-02,4,VIJAYAWADA,140
19-06-02,4,BANGALORE,196
19-06-02,4,THIRUVANANTHAPURAM,76
19-06-02,4,ERNAKULAM,78
19-06-02,4,CHENNAI,120
19-06-02,4,MADURAI,125
19-06-02,4,PONDICHERRY,130
26-06-02,1,HISAR,120
26-06-02,1,KARNAL,110
26-06-02,1,SHIMLA,100
26-06-02,1,MANDI,NA
26-06-02,1,SRINAGAR,NA
26-06-02,1,JAMMU,NA
26-06-02,1,AMRITSAR,130
26-06-02,1,LUDHIANA,130
26-06-02,1,LUCKNOW,160
26-06-02,1,KANPUR,150
26-06-02,1,CHANDIGARH,80
26-06-02,1,DELHI,115
26-06-02,2,AHMEDABAD,NA
26-06-02,2,RAJKOT,NA
26-06-02,2,PANAJI,NA
26-06-02,2,BHOPAL,160
26-06-02,2,INDORE,150
26-06-02,2,MUMBAI,136
26-06-02,2,NAGPUR,92.5
26-06-02,2,JAIPUR,100
26-06-02,2,JODHPUR,110
26-06-02,3,GUWAHATI,70
26-06-02,3,PATNA,80
26-06-02,3,SHILLONG,120
26-06-02,3,AIZAWL,168
26-06-02,3,BHUBANESHWAR,120
26-06-02,3,CUTTACK,120
26-06-02,3,KOLKATA,NA
26-06-02,3,AGARTALA,60
26-06-02,4,HYDERABAD,130
26-06-02,4,VIJAYAWADA,140
26-06-02,4,BANGALORE,196
26-06-02,4,THIRUVANANTHAPURAM,76
26-06-02,4,ERNAKULAM,77
26-06-02,4,CHENNAI,120
26-06-02,4,MADURAI,125
26-06-02,4,PONDICHERRY,130
03-07-02,1,HISAR,120
03-07-02,1,KARNAL,110
03-07-02,1,SHIMLA,100
03-07-02,1,MANDI,NA
03-07-02,1,SRINAGAR,NA
03-07-02,1,JAMMU,NA
03-07-02,1,AMRITSAR,130
03-07-02,1,LUDHIANA,130
03-07-02,1,LUCKNOW,160
03-07-02,1,KANPUR,150
03-07-02,1,CHANDIGARH,80
03-07-02,1,DELHI,115
03-07-02,2,AHMEDABAD,145
03-07-02,2,RAJKOT,135
03-07-02,2,PANAJI,NA
03-07-02,2,BHOPAL,160
03-07-02,2,INDORE,150
03-07-02,2,MUMBAI,136
03-07-02,2,NAGPUR,92.5
03-07-02,2,JAIPUR,100
03-07-02,2,JODHPUR,110
03-07-02,3,GUWAHATI,70
03-07-02,3,PATNA,80
03-07-02,3,SHILLONG,120
03-07-02,3,AIZAWL,168
03-07-02,3,BHUBANESHWAR,120
03-07-02,3,CUTTACK,120
03-07-02,3,KOLKATA,NA
03-07-02,3,AGARTALA,60
03-07-02,4,HYDERABAD,130
03-07-02,4,VIJAYAWADA,140
03-07-02,4,BANGALORE,196
03-07-02,4,THIRUVANANTHAPURAM,76
03-07-02,4,ERNAKULAM,77
03-07-02,4,CHENNAI,120
03-07-02,4,MADURAI,125
03-07-02,4,PONDICHERRY,130
10-07-02,1,HISAR,120
10-07-02,1,KARNAL,110
10-07-02,1,SHIMLA,100
10-07-02,1,MANDI,NA
10-07-02,1,SRINAGAR,NA
10-07-02,1,JAMMU,NA
10-07-02,1,AMRITSAR,130
10-07-02,1,LUDHIANA,130
10-07-02,1,LUCKNOW,135
10-07-02,1,KANPUR,150
10-07-02,1,CHANDIGARH,80
10-07-02,1,DELHI,110
10-07-02,2,AHMEDABAD,145
10-07-02,2,RAJKOT,110
10-07-02,2,PANAJI,NA
10-07-02,2,BHOPAL,120
10-07-02,2,INDORE,150
10-07-02,2,MUMBAI,136
10-07-02,2,NAGPUR,92.5
10-07-02,2,JAIPUR,100
10-07-02,2,JODHPUR,110
10-07-02,3,GUWAHATI,NA
10-07-02,3,PATNA,80
10-07-02,3,SHILLONG,120
10-07-02,3,AIZAWL,168
10-07-02,3,BHUBANESHWAR,120
10-07-02,3,CUTTACK,120
10-07-02,3,KOLKATA,NA
10-07-02,3,AGARTALA,60
10-07-02,4,HYDERABAD,130
10-07-02,4,VIJAYAWADA,140
10-07-02,4,BANGALORE,NA
10-07-02,4,THIRUVANANTHAPURAM,76
10-07-02,4,ERNAKULAM,77
10-07-02,4,CHENNAI,120
10-07-02,4,MADURAI,125
10-07-02,4,PONDICHERRY,130
17-07-02,2,BHOPAL,120
17-07-02,2,INDORE,150
17-07-02,2,MUMBAI,136
17-07-02,2,NAGPUR,92.5
17-07-02,2,JAIPUR,100
17-07-02,2,JODHPUR,110
17-07-02,3,GUWAHATI,70
17-07-02,3,PATNA,80
17-07-02,3,SHILLONG,120
17-07-02,3,AIZAWL,168
17-07-02,3,BHUBANESHWAR,120
17-07-02,3,CUTTACK,120
17-07-02,3,KOLKATA,NA
17-07-02,3,AGARTALA,60
17-07-02,4,HYDERABAD,130
17-07-02,4,VIJAYAWADA,140
17-07-02,4,BANGALORE,200
17-07-02,4,THIRUVANANTHAPURAM,76
17-07-02,4,ERNAKULAM,75
17-07-02,4,CHENNAI,120
17-07-02,4,MADURAI,125
17-07-02,4,PONDICHERRY,130
17-07-02,1,HISAR,120
17-07-02,1,KARNAL,110
17-07-02,1,SHIMLA,100
17-07-02,1,MANDI,NA
17-07-02,1,SRINAGAR,NA
17-07-02,1,JAMMU,NA
17-07-02,1,AMRITSAR,130
17-07-02,1,LUDHIANA,130
17-07-02,1,LUCKNOW,135
17-07-02,1,KANPUR,150
17-07-02,1,CHANDIGARH,80
17-07-02,1,DELHI,110
17-07-02,2,AHMEDABAD,145
17-07-02,2,RAJKOT,105
17-07-02,2,PANAJI,NA
24-07-02,1,HISAR,120
24-07-02,1,KARNAL,110
24-07-02,1,SHIMLA,100
24-07-02,1,MANDI,NA
24-07-02,1,SRINAGAR,NA
24-07-02,1,JAMMU,NA
24-07-02,1,AMRITSAR,130
24-07-02,1,LUDHIANA,130
24-07-02,1,LUCKNOW,135
24-07-02,1,KANPUR,150
24-07-02,1,CHANDIGARH,80
24-07-02,1,DELHI,110
24-07-02,2,AHMEDABAD,145
24-07-02,2,RAJKOT,135
24-07-02,2,PANAJI,NA
24-07-02,2,BHOPAL,100
24-07-02,2,INDORE,120
24-07-02,2,MUMBAI,136
24-07-02,2,NAGPUR,92.5
24-07-02,2,JAIPUR,100
24-07-02,2,JODHPUR,110
24-07-02,3,GUWAHATI,70
24-07-02,3,PATNA,80
24-07-02,3,SHILLONG,120
24-07-02,3,AIZAWL,168
24-07-02,3,BHUBANESHWAR,120
24-07-02,3,CUTTACK,120
24-07-02,3,KOLKATA,80
24-07-02,3,AGARTALA,70
24-07-02,4,HYDERABAD,130
24-07-02,4,VIJAYAWADA,140
24-07-02,4,BANGALORE,196
24-07-02,4,THIRUVANANTHAPURAM,76
24-07-02,4,ERNAKULAM,75
24-07-02,4,CHENNAI,120
24-07-02,4,MADURAI,125
24-07-02,4,PONDICHERRY,130
31-07-02,1,HISAR,120
31-07-02,1,KARNAL,110
31-07-02,1,SHIMLA,100
31-07-02,1,MANDI,NA
31-07-02,1,SRINAGAR,NA
31-07-02,1,JAMMU,NA
31-07-02,1,AMRITSAR,130
31-07-02,1,LUDHIANA,130
31-07-02,1,LUCKNOW,135
31-07-02,1,KANPUR,150
31-07-02,1,CHANDIGARH,80
31-07-02,1,DELHI,110
31-07-02,2,AHMEDABAD,145
31-07-02,2,RAJKOT,135
31-07-02,2,PANAJI,NA
31-07-02,2,BHOPAL,100
31-07-02,2,INDORE,120
31-07-02,2,MUMBAI,136
31-07-02,2,NAGPUR,92.5
31-07-02,2,JAIPUR,100
31-07-02,2,JODHPUR,110
31-07-02,3,GUWAHATI,70
31-07-02,3,PATNA,75
31-07-02,3,SHILLONG,120
31-07-02,3,AIZAWL,168
31-07-02,3,BHUBANESHWAR,120
31-07-02,3,CUTTACK,120
31-07-02,3,KOLKATA,80
31-07-02,3,AGARTALA,70
31-07-02,4,HYDERABAD,130
31-07-02,4,VIJAYAWADA,140
31-07-02,4,BANGALORE,196
31-07-02,4,THIRUVANANTHAPURAM,76
31-07-02,4,ERNAKULAM,77
31-07-02,4,CHENNAI,120
31-07-02,4,MADURAI,125
31-07-02,4,PONDICHERRY,130
07-08-02,1,HISAR,120
07-08-02,1,KARNAL,110
07-08-02,1,SHIMLA,100
07-08-02,1,MANDI,NA
07-08-02,1,SRINAGAR,NA
07-08-02,1,JAMMU,NA
07-08-02,1,AMRITSAR,130
07-08-02,1,LUDHIANA,130
07-08-02,1,LUCKNOW,135
07-08-02,1,KANPUR,150
07-08-02,1,CHANDIGARH,80
07-08-02,1,DELHI,110
07-08-02,2,AHMEDABAD,NA
07-08-02,2,RAJKOT,NA
07-08-02,2,PANAJI,NA
07-08-02,2,BHOPAL,100
07-08-02,2,INDORE,185
07-08-02,2,MUMBAI,136
07-08-02,2,NAGPUR,92.5
07-08-02,2,JAIPUR,100
07-08-02,2,JODHPUR,110
07-08-02,3,GUWAHATI,70
07-08-02,3,PATNA,75
07-08-02,3,SHILLONG,120
07-08-02,3,AIZAWL,168
07-08-02,3,BHUBANESHWAR,120
07-08-02,3,CUTTACK,120
07-08-02,3,KOLKATA,80
07-08-02,3,AGARTALA,60
07-08-02,4,HYDERABAD,130
07-08-02,4,VIJAYAWADA,140
07-08-02,4,BANGALORE,196
07-08-02,4,THIRUVANANTHAPURAM,76
07-08-02,4,ERNAKULAM,77
07-08-02,4,CHENNAI,120
07-08-02,4,MADURAI,125
07-08-02,4,PONDICHERRY,130
14-08-02,1,HISAR,100
14-08-02,1,KARNAL,110
14-08-02,1,SHIMLA,100
14-08-02,1,MANDI,NA
14-08-02,1,SRINAGAR,NA
14-08-02,1,JAMMU,NA
14-08-02,1,AMRITSAR,130
14-08-02,1,LUDHIANA,130
14-08-02,1,LUCKNOW,135
14-08-02,1,KANPUR,150
14-08-02,1,CHANDIGARH,80
14-08-02,1,DELHI,110
14-08-02,2,AHMEDABAD,NA
14-08-02,2,RAJKOT,NA
14-08-02,2,PANAJI,NA
14-08-02,2,BHOPAL,100
14-08-02,2,INDORE,185
14-08-02,2,MUMBAI,136
14-08-02,2,NAGPUR,92.5
14-08-02,2,JAIPUR,100
14-08-02,2,JODHPUR,110
14-08-02,3,GUWAHATI,70
14-08-02,3,PATNA,70.5
14-08-02,3,SHILLONG,120
14-08-02,3,AIZAWL,168
14-08-02,3,BHUBANESHWAR,120
14-08-02,3,CUTTACK,120
14-08-02,3,KOLKATA,80
14-08-02,3,AGARTALA,60
14-08-02,4,HYDERABAD,130
14-08-02,4,VIJAYAWADA,140
14-08-02,4,BANGALORE,196
14-08-02,4,THIRUVANANTHAPURAM,76
14-08-02,4,ERNAKULAM,77
14-08-02,4,CHENNAI,120
14-08-02,4,MADURAI,125
14-08-02,4,PONDICHERRY,130
21-08-02,1,HISAR,100
21-08-02,1,KARNAL,110
21-08-02,1,SHIMLA,100
21-08-02,1,MANDI,NA
21-08-02,1,SRINAGAR,NA
21-08-02,1,JAMMU,NA
21-08-02,1,AMRITSAR,130
21-08-02,1,LUDHIANA,130
21-08-02,1,LUCKNOW,135
21-08-02,1,KANPUR,150
21-08-02,1,CHANDIGARH,NA
21-08-02,1,DELHI,110
21-08-02,2,AHMEDABAD,NA
21-08-02,2,RAJKOT,NA
21-08-02,2,PANAJI,NA
21-08-02,2,BHOPAL,NA
21-08-02,2,INDORE,NA
21-08-02,2,MUMBAI,136
21-08-02,2,NAGPUR,92.5
21-08-02,2,JAIPUR,100
21-08-02,2,JODHPUR,110
21-08-02,3,GUWAHATI,70
21-08-02,3,PATNA,70.5
21-08-02,3,SHILLONG,120
21-08-02,3,AIZAWL,92
21-08-02,3,BHUBANESHWAR,120
21-08-02,3,CUTTACK,120
21-08-02,3,KOLKATA,80
21-08-02,3,AGARTALA,60
21-08-02,4,HYDERABAD,130
21-08-02,4,VIJAYAWADA,140
21-08-02,4,BANGALORE,196
21-08-02,4,THIRUVANANTHAPURAM,76
21-08-02,4,ERNAKULAM,77
21-08-02,4,CHENNAI,120
21-08-02,4,MADURAI,125
21-08-02,4,PONDICHERRY,130
28-08-02,1,HISAR,100
28-08-02,1,KARNAL,110
28-08-02,1,SHIMLA,100
28-08-02,1,MANDI,NA
28-08-02,1,SRINAGAR,NA
28-08-02,1,JAMMU,NA
28-08-02,1,AMRITSAR,130
28-08-02,1,LUDHIANA,130
28-08-02,1,LUCKNOW,135
28-08-02,1,KANPUR,150
28-08-02,1,CHANDIGARH,80
28-08-02,1,DELHI,110
28-08-02,2,AHMEDABAD,145
28-08-02,2,RAJKOT,110
28-08-02,2,PANAJI,NA
28-08-02,2,BHOPAL,100
28-08-02,2,INDORE,185
28-08-02,2,MUMBAI,136
28-08-02,2,NAGPUR,92.5
28-08-02,2,JAIPUR,100
28-08-02,2,JODHPUR,110
28-08-02,3,GUWAHATI,70
28-08-02,3,PATNA,70.5
28-08-02,3,SHILLONG,120
28-08-02,3,AIZAWL,92
28-08-02,3,BHUBANESHWAR,120
28-08-02,3,CUTTACK,120
28-08-02,3,KOLKATA,80
28-08-02,3,AGARTALA,60
28-08-02,4,HYDERABAD,130
28-08-02,4,VIJAYAWADA,140
28-08-02,4,BANGALORE,196
28-08-02,4,THIRUVANANTHAPURAM,76
28-08-02,4,ERNAKULAM,77
28-08-02,4,CHENNAI,120
28-08-02,4,MADURAI,125
28-08-02,4,PONDICHERRY,130
04-09-02,1,HISAR,100
04-09-02,1,KARNAL,110
04-09-02,1,SHIMLA,100
04-09-02,1,MANDI,NA
04-09-02,1,SRINAGAR,NA
04-09-02,1,JAMMU,NA
04-09-02,1,AMRITSAR,130
04-09-02,1,LUDHIANA,130
04-09-02,1,LUCKNOW,135
04-09-02,1,KANPUR,150
04-09-02,1,CHANDIGARH,80
04-09-02,1,DELHI,110
04-09-02,2,AHMEDABAD,145
04-09-02,2,RAJKOT,115
04-09-02,2,PANAJI,NA
04-09-02,2,BHOPAL,100
04-09-02,2,INDORE,185
04-09-02,2,MUMBAI,136
04-09-02,2,NAGPUR,92.5
04-09-02,2,JAIPUR,100
04-09-02,2,JODHPUR,110
04-09-02,3,GUWAHATI,70
04-09-02,3,PATNA,75
04-09-02,3,SHILLONG,120
04-09-02,3,AIZAWL,92
04-09-02,3,BHUBANESHWAR,120
04-09-02,3,CUTTACK,120
04-09-02,3,KOLKATA,80
04-09-02,3,AGARTALA,60
04-09-02,4,HYDERABAD,130
04-09-02,4,VIJAYAWADA,140
04-09-02,4,BANGALORE,196
04-09-02,4,THIRUVANANTHAPURAM,76
04-09-02,4,ERNAKULAM,79
04-09-02,4,CHENNAI,120
04-09-02,4,MADURAI,125
04-09-02,4,PONDICHERRY,130
11-09-02,1,HISAR,100
11-09-02,1,KARNAL,110
11-09-02,1,SHIMLA,100
11-09-02,1,MANDI,NA
11-09-02,1,SRINAGAR,NA
11-09-02,1,JAMMU,NA
11-09-02,1,AMRITSAR,130
11-09-02,1,LUDHIANA,130
11-09-02,1,LUCKNOW,160
11-09-02,1,KANPUR,150
11-09-02,1,CHANDIGARH,80
11-09-02,1,DELHI,110
11-09-02,2,AHMEDABAD,145
11-09-02,2,RAJKOT,115
11-09-02,2,PANAJI,NA
11-09-02,2,BHOPAL,100
11-09-02,2,INDORE,185
11-09-02,2,MUMBAI,136
11-09-02,2,NAGPUR,92.5
11-09-02,2,JAIPUR,100
11-09-02,2,JODHPUR,110
11-09-02,3,GUWAHATI,70
11-09-02,3,PATNA,75
11-09-02,3,SHILLONG,120
11-09-02,3,AIZAWL,92
11-09-02,3,BHUBANESHWAR,120
11-09-02,3,CUTTACK,120
11-09-02,3,KOLKATA,80
11-09-02,3,AGARTALA,90
11-09-02,4,HYDERABAD,130
11-09-02,4,VIJAYAWADA,140
11-09-02,4,BANGALORE,196
11-09-02,4,THIRUVANANTHAPURAM,76
11-09-02,4,ERNAKULAM,80
11-09-02,4,CHENNAI,120
11-09-02,4,MADURAI,125
11-09-02,4,PONDICHERRY,130
18-09-02,1,HISAR,100
18-09-02,1,KARNAL,110
18-09-02,1,SHIMLA,100
18-09-02,1,MANDI,NA
18-09-02,1,SRINAGAR,NA
18-09-02,1,JAMMU,NA
18-09-02,1,AMRITSAR,130
18-09-02,1,LUDHIANA,130
18-09-02,1,LUCKNOW,160
18-09-02,1,KANPUR,150
18-09-02,1,CHANDIGARH,80
18-09-02,1,DELHI,110
18-09-02,2,AHMEDABAD,145
18-09-02,2,RAJKOT,105
18-09-02,2,PANAJI,NA
18-09-02,2,BHOPAL,100
18-09-02,2,INDORE,185
18-09-02,2,MUMBAI,136
18-09-02,2,NAGPUR,92.5
18-09-02,2,JAIPUR,100
18-09-02,2,JODHPUR,110
18-09-02,3,GUWAHATI,70
18-09-02,3,PATNA,75
18-09-02,3,SHILLONG,120
18-09-02,3,AIZAWL,92
18-09-02,3,BHUBANESHWAR,120
18-09-02,3,CUTTACK,120
18-09-02,3,KOLKATA,80
18-09-02,3,AGARTALA,90
18-09-02,4,HYDERABAD,130
18-09-02,4,VIJAYAWADA,140
18-09-02,4,BANGALORE,196
18-09-02,4,THIRUVANANTHAPURAM,76
18-09-02,4,ERNAKULAM,75
18-09-02,4,CHENNAI,120
18-09-02,4,MADURAI,125
18-09-02,4,PONDICHERRY,130
25-09-02,1,HISAR,100
25-09-02,1,KARNAL,110
25-09-02,1,SHIMLA,100
25-09-02,1,MANDI,NA
25-09-02,1,SRINAGAR,NA
25-09-02,1,JAMMU,NA
25-09-02,1,AMRITSAR,130
25-09-02,1,LUDHIANA,130
25-09-02,1,LUCKNOW,160
25-09-02,1,KANPUR,150
25-09-02,1,CHANDIGARH,80
25-09-02,1,DELHI,110
25-09-02,2,AHMEDABAD,145
25-09-02,2,RAJKOT,105
25-09-02,2,PANAJI,NA
25-09-02,2,BHOPAL,100
25-09-02,2,INDORE,185
25-09-02,2,MUMBAI,136
25-09-02,2,NAGPUR,92.5
25-09-02,2,JAIPUR,100
25-09-02,2,JODHPUR,110
25-09-02,3,GUWAHATI,70
25-09-02,3,PATNA,75
25-09-02,3,SHILLONG,120
25-09-02,3,AIZAWL,92
25-09-02,3,BHUBANESHWAR,120
25-09-02,3,CUTTACK,120
25-09-02,3,KOLKATA,80
25-09-02,3,AGARTALA,90
25-09-02,4,HYDERABAD,130
25-09-02,4,VIJAYAWADA,140
25-09-02,4,BANGALORE,196
25-09-02,4,THIRUVANANTHAPURAM,76
25-09-02,4,ERNAKULAM,77
25-09-02,4,CHENNAI,120
25-09-02,4,MADURAI,125
25-09-02,4,PONDICHERRY,130
02-10-02,1,HISAR,100
02-10-02,1,KARNAL,110
02-10-02,1,SHIMLA,100
02-10-02,1,MANDI,NA
02-10-02,1,SRINAGAR,NA
02-10-02,1,JAMMU,NA
02-10-02,1,AMRITSAR,130
02-10-02,1,LUDHIANA,130
02-10-02,1,LUCKNOW,160
02-10-02,1,KANPUR,110
02-10-02,1,CHANDIGARH,80
02-10-02,1,DELHI,110
02-10-02,2,AHMEDABAD,145
02-10-02,2,RAJKOT,105
02-10-02,2,PANAJI,NA
02-10-02,2,BHOPAL,100
02-10-02,2,INDORE,185
02-10-02,2,MUMBAI,136
02-10-02,2,NAGPUR,92.5
02-10-02,2,JAIPUR,100
02-10-02,2,JODHPUR,110
02-10-02,3,GUWAHATI,70
02-10-02,3,PATNA,75
02-10-02,3,SHILLONG,120
02-10-02,3,AIZAWL,92
02-10-02,3,BHUBANESHWAR,120
02-10-02,3,CUTTACK,120
02-10-02,3,KOLKATA,80
02-10-02,3,AGARTALA,90
02-10-02,4,HYDERABAD,130
02-10-02,4,VIJAYAWADA,140
02-10-02,4,BANGALORE,196
02-10-02,4,THIRUVANANTHAPURAM,76
02-10-02,4,ERNAKULAM,77
02-10-02,4,CHENNAI,120
02-10-02,4,MADURAI,125
02-10-02,4,PONDICHERRY,130
09-10-02,1,HISAR,100
09-10-02,1,KARNAL,110
09-10-02,1,SHIMLA,100
09-10-02,1,MANDI,NA
09-10-02,1,SRINAGAR,NA
09-10-02,1,JAMMU,NA
09-10-02,1,AMRITSAR,130
09-10-02,1,LUDHIANA,130
09-10-02,1,LUCKNOW,160
09-10-02,1,KANPUR,110
09-10-02,1,CHANDIGARH,80
09-10-02,1,DELHI,110
09-10-02,2,AHMEDABAD,145
09-10-02,2,RAJKOT,105
09-10-02,2,PANAJI,999.99
09-10-02,2,BHOPAL,100
09-10-02,2,INDORE,185
09-10-02,2,MUMBAI,136
09-10-02,2,NAGPUR,92.5
09-10-02,2,JAIPUR,100
09-10-02,2,JODHPUR,110
09-10-02,3,GUWAHATI,70
09-10-02,3,PATNA,75
09-10-02,3,SHILLONG,120
09-10-02,3,AIZAWL,92
09-10-02,3,BHUBANESHWAR,120
09-10-02,3,CUTTACK,120
09-10-02,3,KOLKATA,80
09-10-02,3,AGARTALA,90
09-10-02,4,HYDERABAD,130
09-10-02,4,VIJAYAWADA,140
09-10-02,4,BANGALORE,196
09-10-02,4,THIRUVANANTHAPURAM,76
09-10-02,4,ERNAKULAM,76
09-10-02,4,CHENNAI,120
09-10-02,4,MADURAI,125
09-10-02,4,PONDICHERRY,130
16-10-02,1,HISAR,100
16-10-02,1,KARNAL,110
16-10-02,1,SHIMLA,100
16-10-02,1,MANDI,NA
16-10-02,1,SRINAGAR,NA
16-10-02,1,JAMMU,NA
16-10-02,1,AMRITSAR,130
16-10-02,1,LUDHIANA,130
16-10-02,1,LUCKNOW,160
16-10-02,1,KANPUR,110
16-10-02,1,CHANDIGARH,80
16-10-02,1,DELHI,110
16-10-02,2,AHMEDABAD,145
16-10-02,2,RAJKOT,105
16-10-02,2,PANAJI,999.99
16-10-02,2,BHOPAL,100
16-10-02,2,INDORE,185
16-10-02,2,MUMBAI,136
16-10-02,2,NAGPUR,92.5
16-10-02,2,JAIPUR,100
16-10-02,2,JODHPUR,110
16-10-02,3,GUWAHATI,70
16-10-02,3,PATNA,75
16-10-02,3,SHILLONG,120
16-10-02,3,AIZAWL,92
16-10-02,3,BHUBANESHWAR,120
16-10-02,3,CUTTACK,120
16-10-02,3,KOLKATA,80
16-10-02,3,AGARTALA,90
16-10-02,4,HYDERABAD,130
16-10-02,4,VIJAYAWADA,140
16-10-02,4,BANGALORE,196
16-10-02,4,THIRUVANANTHAPURAM,76
16-10-02,4,ERNAKULAM,76
16-10-02,4,CHENNAI,120
16-10-02,4,MADURAI,125
16-10-02,4,PONDICHERRY,130
23-10-02,2,JODHPUR,110
23-10-02,3,GUWAHATI,70
23-10-02,3,PATNA,75
23-10-02,3,SHILLONG,120
23-10-02,3,AIZAWL,92
23-10-02,3,BHUBANESHWAR,120
23-10-02,3,CUTTACK,120
23-10-02,3,KOLKATA,80
23-10-02,3,AGARTALA,90
23-10-02,4,HYDERABAD,130
23-10-02,4,VIJAYAWADA,140
23-10-02,4,BANGALORE,196
23-10-02,4,THIRUVANANTHAPURAM,76
23-10-02,4,ERNAKULAM,70
23-10-02,4,CHENNAI,120
23-10-02,4,MADURAI,125
23-10-02,4,PONDICHERRY,130
23-10-02,1,HISAR,100
23-10-02,1,KARNAL,110
23-10-02,1,SHIMLA,100
23-10-02,1,MANDI,NA
23-10-02,1,SRINAGAR,NA
23-10-02,1,JAMMU,NA
23-10-02,1,AMRITSAR,130
23-10-02,1,LUDHIANA,130
23-10-02,1,LUCKNOW,160
23-10-02,1,KANPUR,100
23-10-02,1,CHANDIGARH,80
23-10-02,1,DELHI,110
23-10-02,2,AHMEDABAD,145
23-10-02,2,RAJKOT,105
23-10-02,2,PANAJI,999.99
23-10-02,2,BHOPAL,NA
23-10-02,2,INDORE,NA
23-10-02,2,MUMBAI,136
23-10-02,2,NAGPUR,92.5
23-10-02,2,JAIPUR,100
30-10-02,1,HISAR,100
30-10-02,1,KARNAL,110
30-10-02,1,SHIMLA,100
30-10-02,1,MANDI,NA
30-10-02,1,SRINAGAR,NA
30-10-02,1,JAMMU,NA
30-10-02,1,AMRITSAR,130
30-10-02,1,LUDHIANA,130
30-10-02,1,LUCKNOW,160
30-10-02,1,KANPUR,110
30-10-02,1,CHANDIGARH,80
30-10-02,1,DELHI,110
30-10-02,2,AHMEDABAD,NA
30-10-02,2,RAJKOT,NA
30-10-02,2,PANAJI,999.99
30-10-02,2,BHOPAL,NA
30-10-02,2,INDORE,NA
30-10-02,2,MUMBAI,136
30-10-02,2,NAGPUR,92.5
30-10-02,2,JAIPUR,100
30-10-02,2,JODHPUR,110
30-10-02,3,GUWAHATI,70
30-10-02,3,PATNA,75
30-10-02,3,SHILLONG,120
30-10-02,3,AIZAWL,92
30-10-02,3,BHUBANESHWAR,120
30-10-02,3,CUTTACK,120
30-10-02,3,KOLKATA,80
30-10-02,3,AGARTALA,90
30-10-02,4,HYDERABAD,130
30-10-02,4,VIJAYAWADA,140
30-10-02,4,BANGALORE,196
30-10-02,4,THIRUVANANTHAPURAM,76
30-10-02,4,ERNAKULAM,70
30-10-02,4,CHENNAI,120
30-10-02,4,MADURAI,125
30-10-02,4,PONDICHERRY,130
